loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2025-02-18T11:23:24.054Z,1,1739877803.998615,53.38747776479791,-1.483802531919698,75.00402,0,1.273149,87.61764015064155,180,3.31642018187266,4.777645257870927,-9999
2025-02-18T11:23:25.037Z,2,1739877804.998602,53.38748291068567,-1.483801979563564,74.91324,0.1350568,1.592059,87.61764104456381,180,3.31470327440289,4.77883659853019,-9999
2025-02-18T11:23:26.037Z,3,1739877805.998588,53.38749096965734,-1.483796781818224,74.45863,0.5522135,1.928455,79.47841383215594,180,3.259114339924747,4.81691921793232,-9999
2025-02-18T11:23:27.035Z,4,1739877806.998575,53.3874844104737,-1.483780329368799,74.16309,0.8388112,1.287434,94.92990388897017,55.93577604183064,3.312179561648781,4.780586113039376,-9999
2025-02-18T11:23:28.038Z,5,1739877807.998561,53.38749694087461,-1.48374826087123,74.34788,1.335631,1.253924,76.83369545714534,32.00127497404979,3.337753346608074,4.76276596422661,-9999
2025-02-18T11:23:29.037Z,6,1739877808.998548,53.38750239999517,-1.483721854752339,73.93279,1.635834,1.27147,73.55841253598788,27.93684106535967,3.349059253233332,4.754822725519957,-9999
2025-02-18T11:23:30.038Z,7,1739877809.998534,53.38750950195982,-1.483702246864651,73.69954,1.573398,1.213564,63.00584404339063,30.70921607899803,3.352860290251135,4.752143190903017,-9999
2025-02-18T11:23:31.037Z,8,1739877810.99852,53.38752054772444,-1.483677720691488,73.86066,1.754141,1.207437,56.80280246693312,28.8137551695076,3.355434385326174,4.750326001292922,-9999
2025-02-18T11:23:32.038Z,9,1739877811.998506,53.38752235175131,-1.483650422430063,73.87084,1.674856,1.230984,66.30148116993175,28.44181153098025,3.362997749577298,4.74497451722629,-9999
2025-02-18T11:23:33.038Z,10,1739877812.998493,53.38752947453949,-1.483627924263821,73.96451,1.643131,1.217824,61.89237516636582,29.90573919879296,3.358835761037118,4.747921583510729,-9999
2025-02-18T11:23:34.044Z,11,1739877813.998478,53.38753495759622,-1.483582141606387,74.09874,2.330076,1.280471,70.51315469385511,21.70655848394718,3.354329879351587,4.751105986323394,-9999
2025-02-18T11:23:35.043Z,12,1739877814.998465,53.38755456572135,-1.483592431688789,73.23348,1.713574,1.058882,36.10749088668538,30.86924917611504,3.36081193789678,4.746522953792526,-9999
2025-02-18T11:23:36.037Z,13,1739877815.998452,53.38757182259906,-1.483602296317786,73.08686,1.694796,1.109236,8.641511379830179,30.23534796296147,3.361114497206391,4.746308709877378,-9999
2025-02-18T11:23:37.035Z,14,1739877816.998438,53.3875905355491,-1.483606510669207,72.89167,1.883629,1.141299,0.6248110670637039,27.58724129652312,3.359811621093272,4.747231077539352,-9999
2025-02-18T11:23:38.043Z,15,1739877817.999859,53.38760448152973,-1.4836112619995,72.75188,1.756704,1.132908,356.7591533473307,29.51951820044418,3.359566541161051,4.747404521241054,-9999
2025-02-18T11:23:39.035Z,16,1739877818.999865,53.38761797324232,-1.483610627147236,72.49509,1.586148,1.137221,359.4302435859003,32.650866421987,3.359734754360889,4.747285478368497,-9999
2025-02-18T11:23:40.044Z,17,1739877819.999852,53.38763275378383,-1.483614887863856,72.69392,1.589862,1.13264,357.433252914181,32.92173745650764,3.361079538878665,4.746333465541588,-9999
2025-02-18T11:23:41.043Z,18,1739877820.999864,53.38764717209524,-1.483608243321309,72.40557,1.664699,1.086293,6.440345093332368,30.39485779440264,3.362129243268796,4.745589951138386,-9999
2025-02-18T11:23:42.038Z,19,1739877821.999874,53.38766285408132,-1.4836038045115,72.39288,1.636469,1.083374,8.020526675590624,30.89021994944085,3.361266174661127,4.746201295337967,-9999
2025-02-18T11:23:43.044Z,20,1739877822.999862,53.38767601035156,-1.483601079508899,72.36156,1.582359,1.130953,7.889013713414792,33.02453793613264,3.359533041884114,4.747428227290825,-9999
2025-02-18T11:23:44.039Z,21,1739877823.999871,53.38769467900489,-1.483591615963582,72.28233,1.820161,1.101894,13.54391344167204,28.38200876286475,3.357580394182925,4.748809422306529,-9999
2025-02-18T11:23:45.045Z,22,1739877824.999882,53.38770911944621,-1.483585237061226,72.4445,1.743538,1.120647,15.05904603476082,30.2890502767424,3.356859295142709,4.749319183357003,-9999
2025-02-18T11:23:46.045Z,23,1739877825.999867,53.38771675064395,-1.483560833281562,71.8895,1.624668,1.119615,38.34586609721909,32.47340868903125,3.358187512392237,4.748380109511209,-9999
2025-02-18T11:23:47.045Z,24,1739877826.999865,53.38772295020842,-1.483534378578708,71.68368,1.745809,1.107066,53.38952586123689,27.74769692323491,3.360850213255817,4.746495852399659,-9999
2025-02-18T11:23:48.044Z,25,1739877827.999878,53.38772676736667,-1.483511521015581,71.19983,1.719409,0.7491363,60.78834596817148,21.11666530286184,3.364293748840102,4.744055712605434,-9999
2025-02-18T11:23:49.052Z,26,1739877828.999866,53.38772786620174,-1.483483457752053,71.24371,1.757112,0.733236,70.30966918704307,20.32663165292339,3.364636045180936,4.743812951230057,-9999
2025-02-18T11:23:50.047Z,27,1739877829.999874,53.38772909956951,-1.48345725467767,71.03038,1.753015,0.7375544,75.12269342861862,19.98371805010412,3.366676422632178,4.742365116487915,-9999
2025-02-18T11:23:51.046Z,28,1739877830.999888,53.38773268199857,-1.483432298808473,70.98611,1.763283,0.737906,75.62370833752885,19.75340658244863,3.367555295051926,4.741741069223052,-9999
2025-02-18T11:23:52.041Z,29,1739877831.999879,53.38773625884655,-1.483406821129785,71.15948,1.772883,0.7486081,75.58190620230963,19.83554978737801,3.367173813939124,4.74201197167526,-9999
2025-02-18T11:23:53.045Z,30,1739877832.999868,53.38774066750058,-1.483380681244782,71.11157,1.82688,1.065558,73.4008262608595,21.26102214764416,3.369367056271216,4.740453846722176,-9999
2025-02-18T11:23:54.044Z,31,1739877833.999859,53.38774538673483,-1.483351645776136,70.9987,1.935723,1.082155,74.60465130330097,20.64692840694294,3.369218010454966,4.74055978032286,-9999
2025-02-18T11:23:55.047Z,32,1739877834.999849,53.38775016635662,-1.483328649370601,71.06566,1.859374,1.083434,71.77490666965642,22.07867360719223,3.368962072184789,4.740741670769376,-9999
2025-02-18T11:23:56.046Z,33,1739877835.999838,53.38775657078966,-1.483303692915921,70.87378,1.88104,1.080976,67.81509499625234,22.65376694494162,3.368566249382258,4.741022933535714,-9999
2025-02-18T11:23:57.040Z,34,1739877836.999828,53.38776612689349,-1.483280871046968,70.83075,1.933756,1.037973,60.62787388570651,22.95869981491627,3.370097196376179,4.739934801214702,-9999
2025-02-18T11:23:58.046Z,35,1739877837.999817,53.38777509871738,-1.483260765233288,70.41859,1.870199,1.035569,57.0743009961497,24.6496264944717,3.371033932126235,4.739268642020872,-9999
2025-02-18T11:23:59.045Z,36,1739877838.999807,53.38778710956568,-1.483245373872582,70.54333,1.805352,0.9892347,49.49006136946415,25.86103245497273,3.370844521372493,4.73940336387629,-9999
2025-02-18T11:24:00.043Z,37,1739877839.999795,53.38779624649254,-1.483227652136987,70.46812,1.793814,1.022093,49.88436414627081,26.31950116015847,3.371737878327969,4.738767847514504,-9999
2025-02-18T11:24:01.049Z,38,1739877840.999784,53.38780802118752,-1.483212228879417,70.53833,1.867365,0.946436,45.58849246146021,24.50817365958376,3.372748080196659,4.738048904382328,-9999
2025-02-18T11:24:02.043Z,39,1739877841.999773,53.38782165163067,-1.483201999204186,70.56518,1.846627,0.9737697,38.14634347025146,26.50288593730822,3.372182703119099,4.738451313411714,-9999
2025-02-18T11:24:03.042Z,40,1739877842.999761,53.38783603304244,-1.483193777315344,70.56549,1.875006,0.9232008,29.84799151844171,25.45837847727502,3.371908349455413,4.738646548927417,-9999
2025-02-18T11:24:04.038Z,41,1739877843.99975,53.38785071327256,-1.483187740925467,70.36897,1.844652,0.9967408,22.30266978144503,27.29405457998766,3.364025614428107,4.744245851372,-9999
2025-02-18T11:24:05.038Z,42,1739877844.999738,53.38786920497419,-1.483180787556462,70.22217,1.998927,0.9666798,17.40843700011416,24.34437766996676,3.376588230733033,4.735312973063555,-9999
2025-02-18T11:24:06.043Z,43,1739877845.999727,53.3878851239848,-1.483177163469167,70.06139,1.93122,0.9859159,12.67923496828126,25.19072709546409,3.375601055553904,4.736016738413432,-9999
2025-02-18T11:24:07.037Z,44,1739877846.999714,53.38790072341479,-1.483188433456256,69.7201,1.863612,0.987614,356.8785558228794,24.63788954273284,3.375034237346925,4.736420687557736,-9999
2025-02-18T11:24:08.044Z,45,1739877847.999703,53.38791710416722,-1.48320198973581,70.01142,1.947562,0.998778,346.2963294091563,25.05953795998733,3.376832435837822,4.735138829333565,-9999
2025-02-18T11:24:09.045Z,46,1739877848.999691,53.38792433067614,-1.483221770639191,70.34821,1.719497,0.9690176,328.1574476603342,28.59012074196391,3.374364275721106,4.736898011096081,-9999
2025-02-18T11:24:10.044Z,47,1739877849.999679,53.38792995150675,-1.483245956563273,70.09907,1.7595,0.985101,310.3696976986683,26.37449639458955,3.373981120037567,4.737170931517976,-9999
2025-02-18T11:24:11.044Z,48,1739877850.999666,53.3879371774017,-1.483273753901108,69.66293,1.892872,1.047127,301.3989784929997,24.35264663376544,3.370827370188763,4.739415562405891,-9999
2025-02-18T11:24:12.039Z,49,1739877851.999655,53.38793791402838,-1.483301737571091,69.84547,1.889618,1.074752,290.2256825734093,22.79988044933989,3.370391115888714,4.739725810500779,-9999
2025-02-18T11:24:13.037Z,50,1739877852.999642,53.38793797339974,-1.483324130660996,70.17461,1.770502,1.106221,283.2774535180157,22.51444765718958,3.371787377020891,4.738732627712965,-9999
2025-02-18T11:24:14.046Z,51,1739877853.999629,53.38793655712436,-1.483350708362431,70.29362,1.850495,1.155526,274.8055732836955,21.22523875579649,3.372458666910141,4.738254907956252,-9999
2025-02-18T11:24:15.038Z,52,1739877854.999617,53.38793402000214,-1.483374354628017,69.9742,1.833398,1.114348,267.3607333690606,20.70827561643793,3.372188874947347,4.738446921140953,-9999
2025-02-18T11:24:16.041Z,53,1739877855.999605,53.38793042104171,-1.483399162380678,70.06512,1.889453,1.100542,263.576991598834,19.89427668566312,3.374902189972174,4.736514777862501,-9999
2025-02-18T11:24:17.041Z,54,1739877856.999592,53.38792330570953,-1.483420271231057,70.6461,1.81623,1.062421,251.8383258917962,22.18156883453678,3.372827691575187,4.737992232552986,-9999
2025-02-18T11:24:18.045Z,55,1739877857.99958,53.38791137840212,-1.483437301990115,70.56734,1.808758,1.045472,237.0109808478246,25.24161921162895,3.372929082690674,4.737920053771305,-9999
2025-02-18T11:24:19.046Z,56,1739877858.999567,53.38789920597066,-1.483451567045375,70.88227,1.837454,0.9991491,227.5443832711864,25.90558282631762,3.372992461161831,4.73787493394816,-9999
2025-02-18T11:24:20.042Z,57,1739877859.999554,53.38788726629384,-1.483463633448602,70.89713,1.773953,0.9776565,220.5616124838767,27.18933149201676,3.372921056753547,4.737925767432134,-9999
2025-02-18T11:24:21.041Z,58,1739877860.999542,53.38787324505077,-1.48347166211687,70.99272,1.770821,0.9518901,212.0428326629974,27.02050642721942,3.373192941749526,4.737732201224549,-9999
2025-02-18T11:24:22.040Z,59,1739877861.999529,53.38785991127352,-1.483481324812474,71.39732,1.784698,1.005029,208.9647828687435,27.30985106176867,3.375226848042101,4.73628343292973,-9999
2025-02-18T11:24:23.040Z,60,1739877862.999516,53.38784624508627,-1.483486651199216,71.33515,1.770263,0.9948204,202.701218982693,27.44322062452496,3.374744229483496,4.736627325255458,-9999
2025-02-18T11:24:24.043Z,61,1739877863.999504,53.3878320406437,-1.483490873879241,71.1742,1.70646,0.9800342,199.1137283938961,28.42371370416729,3.376901425733622,4.735089628894797,-9999
2025-02-18T11:24:25.045Z,62,1739877864.99949,53.38781822323443,-1.483501472464292,71.07166,1.766067,0.9383495,200.7255704612308,26.60394531335281,3.378548932501992,4.733914251808802,-9999
2025-02-18T11:24:26.045Z,63,1739877865.999477,53.387802778035,-1.483523153883169,71.33955,2.117978,0.9197179,212.3997576350206,22.84288932471577,3.381458486201176,4.731836381246386,-9999
