loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2025-02-18T11:16:19.045Z,1,1739877378.999261,53.38747512545436,-1.483798048921974,74.55718,0.01070886,1.246871,208.9120924658546,180,3.365380765244958,4.743284657039687,-9999
2025-02-18T11:16:20.043Z,2,1739877379.999246,53.38747390055265,-1.483794394092249,74.48589,0.1142796,1.359672,208.9120953056114,180,3.364784524989596,4.743707635719066,-9999
2025-02-18T11:16:21.044Z,3,1739877380.999233,53.38747110865853,-1.483787126324232,74.65795,0.1249759,1.386679,208.9121009461074,180,3.365141455407518,4.743454439318102,-9999
2025-02-18T11:16:22.044Z,4,1739877381.999218,53.38747331174719,-1.483768345157958,74.7298,0.1338715,1.349393,208.9121156931732,180,3.367056123162328,4.742095538500243,-9999
2025-02-18T11:16:23.052Z,5,1739877382.999204,53.38747646716181,-1.483743224957711,74.66416,0.1971414,1.57312,208.9121354214704,180,3.366744094730079,4.742317074320209,-9999
2025-02-18T11:16:24.038Z,6,1739877383.99919,53.38748061096398,-1.483719329585129,74.75545,0.2139284,1.577592,208.9121542085873,180,3.367211150315726,4.741985459907936,-9999
2025-02-18T11:16:25.045Z,7,1739877384.999177,53.38748929327703,-1.483697789589676,74.56051,0.1494581,1.366281,208.9121712337006,180,3.36635033078108,4.742596597143694,-9999
2025-02-18T11:16:26.046Z,8,1739877385.999162,53.38750208098635,-1.483681887883113,74.18019,0.1179309,1.354748,208.9121839181817,180,3.366063982576622,4.742799837436664,-9999
2025-02-18T11:16:27.045Z,9,1739877386.999148,53.38751706894607,-1.483668321120257,74.19756,0.1109461,1.353122,208.9121948141936,180,3.365875023627081,4.742933939884914,-9999
2025-02-18T11:16:28.045Z,10,1739877387.999134,53.3875320153798,-1.483659459886285,73.90273,0.226338,1.354455,208.9122020246746,180,3.365295205862096,4.743345360627922,-9999
2025-02-18T11:16:29.046Z,11,1739877388.99912,53.38755170399575,-1.483654009095932,73.66383,0.22469,1.412894,208.9122066506613,180,3.364901096771403,4.743624947414734,-9999
2025-02-18T11:16:30.045Z,12,1739877389.999106,53.38756906503929,-1.483653308953596,73.46928,0.1871972,1.459258,208.9122075142633,180,3.364392244762855,4.743985861716747,-9999
2025-02-18T11:16:31.045Z,13,1739877390.999091,53.38758610671247,-1.483651060229955,73.333,0.1542754,1.355511,208.912209584721,180,3.366569673110024,4.742440897774552,-9999
2025-02-18T11:16:32.035Z,14,1739877391.999077,53.3876036086963,-1.483654591575281,73.2934,0.2272791,1.6713,232.9813386216691,180,3.368328192939735,4.741192067132081,-9999
2025-02-18T11:16:33.037Z,15,1739877392.999063,53.38761785198042,-1.483653257056381,72.7865,0.24755,1.673165,232.9813363070416,180,3.367167814939704,4.742016231395989,-9999
2025-02-18T11:16:34.035Z,16,1739877393.999049,53.38763821999316,-1.48364183845075,73.05324,0.2195834,1.689797,232.9813416922859,180,3.368591138278518,4.741005249511993,-9999
2025-02-18T11:16:35.040Z,17,1739877394.999035,53.3876612547663,-1.483642554997079,73.01353,0.9605628,1.188012,351.5225130833312,59.92978650106323,3.369173180392862,4.740591641695189,-9999
2025-02-18T11:16:36.041Z,18,1739877395.999021,53.38768527443701,-1.483635038970669,72.80719,1.797526,1.102737,3.879238763633511,28.57176990037141,3.370164417189924,4.739887006448122,-9999
2025-02-18T11:16:37.035Z,19,1739877396.999007,53.38770203616662,-1.483629739514954,72.66891,1.854535,1.131392,6.703922551040706,28.27490721588281,3.367868668813684,4.741518497529245,-9999
2025-02-18T11:16:38.047Z,20,1739877397.998993,53.38771819084065,-1.483623265174479,72.56947,1.804072,0.5767787,10.46347375903649,19.49496481443147,3.375604798748779,4.736014070445004,-9999
2025-02-18T11:16:39.040Z,21,1739877398.998978,53.3877320071805,-1.48361097042936,72.21197,1.778144,0.5033851,18.24108401576102,19.17760249281955,3.379250455534647,4.733413503124116,-9999
2025-02-18T11:16:40.042Z,22,1739877399.998965,53.38774389866041,-1.483593894820246,71.71772,1.76712,0.5553278,28.37963522739766,19.41300496369588,3.378575485044831,4.733895301402738,-9999
2025-02-18T11:16:41.040Z,23,1739877400.99895,53.38775549716248,-1.483573589809764,71.44724,1.781319,0.6351697,38.3022299596362,20.98664913456895,3.377826574279523,4.734429708727324,-9999
2025-02-18T11:16:42.035Z,24,1739877401.998936,53.38776550758283,-1.483554394023237,71.50606,1.775632,0.5899027,42.93117806416794,20.77752102120409,3.376591561549151,4.735310597971784,-9999
2025-02-18T11:16:43.040Z,25,1739877402.998922,53.38776774904066,-1.483523326922112,71.76519,1.814719,0.8425351,62.44707534221221,20.7969315828578,3.375496158020721,4.736091502491922,-9999
2025-02-18T11:16:44.041Z,26,1739877403.998908,53.38776067819008,-1.483492932802577,72.01527,1.825144,1.129876,87.85991047894062,21.07312752453905,3.372428609469398,4.738276301232458,-9999
2025-02-18T11:16:45.043Z,27,1739877404.998894,53.3877477913286,-1.483464729549265,72.16133,1.985243,1.090804,108.8405621318137,21.77638430235571,3.372785833949366,4.738022029402071,-9999
2025-02-18T11:16:46.044Z,28,1739877405.998879,53.38773571929913,-1.483441932615433,71.98055,2.034173,1.006179,119.5665315577285,22.39774392848257,3.371712709568948,4.738785755541187,-9999
2025-02-18T11:16:47.039Z,29,1739877406.998866,53.387725687728,-1.483421255625342,71.97275,1.941437,1.038078,124.1262566868947,24.65815942828453,3.37217123298292,4.738459476267713,-9999
2025-02-18T11:16:48.040Z,30,1739877407.998852,53.38771829437177,-1.483395929750861,71.9782,2.043402,1.014651,120.8915745988488,22.45718462173581,3.371534404531709,4.738912617030182,-9999
2025-02-18T11:16:49.040Z,31,1739877408.998838,53.38770969639106,-1.483377596331715,71.62942,1.875054,1.006537,122.3595503378521,24.3483620407219,3.372399267461128,4.738297185025068,-9999
2025-02-18T11:16:50.049Z,32,1739877409.998824,53.38770315787254,-1.483349085625677,71.40829,2.032761,1.074727,117.3017402680763,22.52644677380319,3.373285374558521,4.737666389118003,-9999
2025-02-18T11:16:51.043Z,33,1739877410.99881,53.38769545433471,-1.483325412572192,71.0797,1.963419,1.083655,117.7801537503161,23.65358454374107,3.375495120803881,4.736092241734533,-9999
2025-02-18T11:16:52.045Z,34,1739877411.998796,53.38768745537697,-1.4833014492397,71.35469,1.993678,1.034107,117.719576747114,22.62054970933944,3.376180617095174,4.735603601816741,-9999
2025-02-18T11:16:53.043Z,35,1739877412.998781,53.38767648873733,-1.483280221393761,71.42015,2.001278,1.009652,122.7896232042458,23.13445214653097,3.373855781930143,4.737260199263428,-9999
2025-02-18T11:16:54.044Z,36,1739877413.998767,53.3876648527396,-1.483264557662632,71.36903,1.874372,1.014481,130.8222383575578,26.03579746653844,3.373505361818763,4.737509747385106,-9999
2025-02-18T11:16:55.049Z,37,1739877414.998754,53.38765818169589,-1.483239835680098,71.48311,1.919105,1.056361,123.4978127443345,24.87572781860448,3.373698698713965,4.737372069310636,-9999
2025-02-18T11:16:56.044Z,38,1739877415.998739,53.38765162571149,-1.483215804194955,71.44872,1.95389,1.040098,119.588746434072,23.29300364641418,3.373539692952642,4.737485300543088,-9999
2025-02-18T11:16:57.043Z,39,1739877416.998725,53.38763900821787,-1.48319762330136,71.35861,1.965822,1.000232,128.5143107426578,24.27500924214757,3.37265085122776,4.738118114663406,-9999
2025-02-18T11:16:58.049Z,40,1739877417.998712,53.3876263201954,-1.483180432646389,71.53255,1.981184,1.000413,135.4220909616931,25.18540434412518,3.373146342374439,4.737765378922301,-9999
2025-02-18T11:16:59.050Z,41,1739877418.998697,53.38761439793175,-1.483161217148603,71.5655,2.037261,0.9500203,136.791807712523,23.84043163198532,3.372779905711805,4.738026249443486,-9999
2025-02-18T11:17:00.044Z,42,1739877419.998683,53.38759814164984,-1.48315129559171,71.52255,1.978449,0.9720169,148.3901285015494,25.19424849305919,3.371777404040516,4.738739723849648,-9999
2025-02-18T11:17:01.051Z,43,1739877420.998669,53.38758500708992,-1.483143154432117,71.76245,1.853992,0.9871354,153.8902966600769,26.68819778809603,3.371953794468419,4.738614211007144,-9999
2025-02-18T11:17:02.046Z,44,1739877421.998654,53.38757081087955,-1.483130327772185,71.79117,1.897649,0.9834415,153.9537840883405,25.94596648838244,3.37109980086319,4.739221789008085,-9999
2025-02-18T11:17:03.043Z,45,1739877422.998641,53.3875550695401,-1.483121401970181,71.63027,1.971947,0.9758906,157.3293324468616,24.77895595565096,3.371848803966467,4.738688919519696,-9999
2025-02-18T11:17:04.040Z,46,1739877423.998628,53.38753848087526,-1.483114152004134,72.15363,1.990878,0.948568,161.9744796990312,23.47795149405939,3.37271131953021,4.738075071999348,-9999
2025-02-18T11:17:05.048Z,47,1739877424.998612,53.38752410630071,-1.483115600532847,72.55312,1.854778,0.988599,171.9197799887594,24.70659852901511,3.372187763107537,4.738447712398716,-9999
2025-02-18T11:17:06.047Z,48,1739877425.998598,53.38751153694962,-1.483134066934433,72.52583,1.756169,0.973541,196.5714273077548,27.15098926493219,3.375074467783275,4.736392020273056,-9999
2025-02-18T11:17:07.053Z,49,1739877426.998585,53.38749976521018,-1.483154667552037,72.41247,1.827217,0.9830737,213.1212733728743,27.15822573581826,3.375188100467236,4.736311045450162,-9999
2025-02-18T11:17:08.046Z,50,1739877427.99857,53.38748783350895,-1.48316966312982,72.18291,1.795785,0.997151,217.3914393955186,27.52477087916017,3.375384434512296,4.736171127824769,-9999
2025-02-18T11:17:09.047Z,51,1739877428.998557,53.38747925574993,-1.483193564162011,72.68257,1.855288,1.020351,226.3957915050314,26.31683559197481,3.374016387766559,4.737145812392894,-9999
2025-02-18T11:17:10.048Z,52,1739877429.998543,53.38747267317767,-1.483214201437325,72.89912,1.792001,1.048236,232.4319274021323,26.69606254645797,3.373621734483829,4.737426878106633,-9999
2025-02-18T11:17:11.044Z,53,1739877430.998528,53.3874680037157,-1.483240047775216,72.98451,1.816983,1.052002,241.3191103816497,24.22191092509689,3.373298532500502,4.73765702044996,-9999
2025-02-18T11:17:12.041Z,54,1739877431.998515,53.38746717506126,-1.483268197896584,73.03633,1.859904,1.132228,252.7142843864023,22.43836230251107,3.373421459495878,4.737569491775455,-9999
2025-02-18T11:17:13.048Z,55,1739877432.9985,53.38746932870657,-1.483294590234558,73.11891,1.867547,1.125088,263.5191312483808,20.94224259335931,3.37254478606297,4.738193611365866,-9999
2025-02-18T11:17:14.046Z,56,1739877433.998487,53.38746899694249,-1.483319650935478,73.25217,1.875596,1.108944,266.4531848795742,20.02385917857358,3.373782891767994,4.737312110469651,-9999
2025-02-18T11:17:15.047Z,57,1739877434.998473,53.38746877672092,-1.48334328393208,73.1115,1.835034,1.137352,267.4941493689393,20.86088514288718,3.374110823444865,4.737078549475515,-9999
2025-02-18T11:17:16.047Z,58,1739877435.998459,53.38746929933504,-1.483367983215157,73.18581,1.777242,1.144984,268.3646928371369,21.79796334188829,3.373311246069408,4.737647968130441,-9999
2025-02-18T11:17:17.047Z,59,1739877436.998444,53.38746835149484,-1.483392417945626,73.55436,1.792035,1.166784,267.1337931489977,22.02521500959477,3.37327608891044,4.737673000616856,-9999
2025-02-18T11:17:18.044Z,60,1739877437.99843,53.38747105139345,-1.48341308483557,73.5671,1.706563,1.124444,273.2031209558349,22.12873473457188,3.373526802213636,4.737494479947716,-9999
