loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2024-07-26T11:37:04.042+01:00,56,1721990223.998908,53.38806112814407,-1.483525324060708,69.96003,1.434122,1.667831,207.3312198851604,59.4608832411741,3.315279095885377,4.778437145047978,-9999
2024-07-26T11:37:05.043+01:00,57,1721990224.998895,53.38804916414679,-1.483545640207754,70.12027,1.43323,1.495931,214.2941953610008,56.75488820774294,3.328769533468163,4.76904921612715,-9999
2024-07-26T11:37:06.041+01:00,58,1721990225.998883,53.3880369965657,-1.483560851913719,70.03947,1.528215,1.540715,215.6429206066163,54.63013382933417,3.334322755875892,4.765168285846475,-9999
2024-07-26T11:37:07.037+01:00,59,1721990226.998871,53.38802603243565,-1.483572972139963,70.00925,1.443937,1.651994,212.1146859548455,60.97704612572863,3.333957122632861,4.765424108852689,-9999
2024-07-26T11:37:08.034+01:00,60,1721990227.998858,53.38801454623511,-1.483585601180134,69.84646,1.489875,1.50238,212.7691294318286,54.18651273831345,3.339815019491129,4.761320475285223,-9999
2024-07-26T11:37:09.043+01:00,61,1721990228.998847,53.38800672472292,-1.483596846168517,70.13474,1.376537,1.507568,211.7590923637196,58.02834769295225,3.343299746534276,4.758874219562089,-9999
2024-07-26T11:37:10.043+01:00,62,1721990229.998834,53.38803707612283,-1.483587815312892,70.17098,1.587666,2.154678,358.3107742870434,55.11545508875956,3.296564193484149,4.791367398877594,-9999
2024-07-26T11:37:11.039+01:00,63,1721990230.998822,53.38800258908566,-1.483619606254693,70.16638,1.412047,1.766544,232.1184358567462,72.32170390183953,3.300965223433181,4.788336415340255,-9999
2024-07-26T11:37:12.041+01:00,64,1721990231.998811,53.38798360612098,-1.483631114707907,70.92087,1.358849,1.494254,208.8772607310168,55.95775527821259,3.332720639283707,4.7662889309484,-9999
2024-07-26T11:37:13.038+01:00,65,1721990232.998798,53.38796795312566,-1.483641166594174,71.00645,1.397997,1.667006,205.3408277185146,59.30550770155327,3.33661799009708,4.763561421977191,-9999
2024-07-26T11:37:14.039+01:00,66,1721990233.998785,53.38795487272203,-1.483647937322947,70.86324,1.489615,1.64858,210.8925225428593,58.57829942012949,3.339873457345016,4.761279483679894,-9999
2024-07-26T11:37:15.046+01:00,67,1721990234.998774,53.38794572711284,-1.483662266646008,70.8232,1.398679,1.617287,217.3207697505198,64.55555871196879,3.342284711600483,4.759587160604427,-9999
2024-07-26T11:37:16.039+01:00,68,1721990235.998762,53.38793420479994,-1.483674092372611,70.86471,1.422916,1.629691,214.3310113564182,62.37244083594968,3.341278442055077,4.760293625969603,-9999
2024-07-26T11:37:17.047+01:00,69,1721990236.998749,53.38792321598076,-1.483686067745558,70.81435,1.420598,1.641625,211.1715485928376,61.27933203743621,3.340916133575143,4.760547911869615,-9999
2024-07-26T11:37:18.048+01:00,70,1721990237.998737,53.38791228220763,-1.483700334632068,71.06525,1.578081,1.640219,210.4994415229673,54.61123527943612,3.341776430451416,4.759944046064851,-9999
2024-07-26T11:37:19.044+01:00,71,1721990238.998725,53.38790190053456,-1.483711607405522,71.29233,1.353576,1.635566,211.9346887137328,64.21387153276316,3.341508628363363,4.760132048521557,-9999
2024-07-26T11:37:20.041+01:00,72,1721990239.998713,53.38789516310037,-1.483725963068377,71.19733,1.266135,1.642458,214.0030526051924,69.94324846443781,3.342142340668048,4.759687133363152,-9999
2024-07-26T11:37:21.040+01:00,73,1721990240.9987,53.38788610826916,-1.483736098416623,71.11088,1.367247,1.642062,211.8175310286539,63.87890156806148,3.342053042409361,4.759749835286637,-9999
2024-07-26T11:37:22.041+01:00,74,1721990241.998688,53.38787433144277,-1.483743238511769,71.00282,1.434018,1.643819,211.7796069865035,61.00063104733117,3.342909750577406,4.759148183476046,-9999
2024-07-26T11:37:23.041+01:00,75,1721990242.998676,53.38786052308822,-1.483752402209176,71.00607,1.391087,1.659285,208.7398431663059,61.84969335596639,3.34123400459793,4.760324816575788,-9999
2024-07-26T11:37:24.035+01:00,76,1721990243.998664,53.38784771512101,-1.483760594472723,71.08376,1.400604,1.652865,210.9824091586402,62.47404078446917,3.340707328045291,4.760694443159877,-9999
2024-07-26T11:37:25.036+01:00,77,1721990244.998652,53.38783756739546,-1.483770071196639,71.29819,1.391591,1.670573,205.573004922216,60.16074595577414,3.341335522635913,4.760253560259184,-9999
2024-07-26T11:37:26.041+01:00,78,1721990245.998638,53.3878294909708,-1.48377414392457,71.42188,1.288458,1.662869,206.4479978746021,65.23572411127171,3.341057167111978,4.760448932493502,-9999
2024-07-26T11:37:27.057+01:00,79,1721990246.998627,53.38782446649405,-1.48377863245862,71.62162,0.9351716,1.676807,205.0989408013997,88.80952671554526,3.340371300305811,4.760930225164206,-9999
2024-07-26T11:37:28.064+01:00,80,1721990247.998614,53.38780791935255,-1.4838117711891,71.73307,1.80515,1.781659,225.3429294840899,58.98768071476079,3.30577405404739,4.785017757164117,-9999
2024-07-26T11:37:29.037+01:00,81,1721990248.998602,53.38779843144026,-1.483806177962606,71.80656,1.387976,1.6783,206.9073037490279,61.28094904882612,3.318221651578095,4.776394257574135,-9999
2024-07-26T11:37:30.036+01:00,82,1721990249.99859,53.38778860625796,-1.483811628955858,71.61998,1.249693,1.690825,207.7307491215456,69.33342185963082,3.322060251625411,4.773725245273271,-9999
2024-07-26T11:37:31.039+01:00,83,1721990250.998578,53.38777787154228,-1.48382076779329,71.69415,1.278383,1.66272,208.7843670272768,67.4939490655846,3.328425172617016,4.769289559575748,-9999
2024-07-26T11:37:32.039+01:00,84,1721990251.998565,53.38776831278032,-1.483837753902109,71.74796,1.397247,1.679778,204.8475953355496,59.90956439420728,3.331511299208312,4.767134306481849,-9999
2024-07-26T11:37:33.047+01:00,85,1721990252.999217,53.38775624299204,-1.483849707575941,71.85529,1.309776,1.641543,211.3702169357559,66.64950295788623,3.334082431811951,4.765336438350575,-9999
2024-07-26T11:37:34.043+01:00,86,1721990253.999222,53.38774598400762,-1.483860281710367,72.05339,1.306681,1.63704,212.1846601674604,67.15010862466599,3.334674067922507,4.764922443599056,-9999
2024-07-26T11:37:35.040+01:00,87,1721990254.99922,53.38773304173228,-1.483867289515604,72.17911,1.34819,1.652422,210.3160916382152,64.64026725240585,3.332936683965541,4.766137859259383,-9999
2024-07-26T11:37:36.043+01:00,88,1721990255.999229,53.38772180090434,-1.483873384634362,72.3095,1.377013,1.656848,209.1316484836892,62.68181277276582,3.331943055648483,4.766832544437102,-9999
2024-07-26T11:37:37.046+01:00,89,1721990256.999246,53.38771470849588,-1.483885504489855,72.31828,1.247265,1.646526,211.2200701923436,70.1425253876735,3.332552215042355,4.766406693391273,-9999
2024-07-26T11:37:38.039+01:00,90,1721990257.999253,53.38770346280825,-1.483891393262005,72.27791,1.274725,1.097528,206.1594808165952,39.68212962544204,3.370788585910113,4.739443146814501,-9999
2024-07-26T11:37:39.039+01:00,91,1721990258.99927,53.38769500544386,-1.483898152366272,72.5686,1.105038,1.134344,207.8746290353737,46.55830545559637,3.368583258369716,4.741010848355032,-9999
