loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2024-07-26T11:43:41.048+01:00,1,1721990620.999516,53.38800867558772,-1.482925722376893,69.86308,0,0.73,328.0078125,97.70845837910618,4,3.535533905932737,-9999
2024-07-26T11:43:42.037+01:00,2,1721990621.999521,53.38800867558805,-1.482925722376893,69.86309,0,0.8161649,-1,-1,4.068835717735833,4.304223934366282,-9999
2024-07-26T11:43:43.034+01:00,3,1721990622.999532,53.38800578383145,-1.482931757347177,69.40264,0.15,1.162755,-1,-1,3.540587959930254,4.613975935219619,-9999
2024-07-26T11:43:44.038+01:00,4,1721990623.999542,53.38800180242745,-1.482935780660699,69.19329,0.26,1.498166,-1,-1,3.52410397824621,4.626578453165803,-9999
2024-07-26T11:43:45.039+01:00,5,1721990624.999551,53.38799857539473,-1.482938379050682,69.38696,0.18,0.8273451,-1,-1,3.540587987565731,4.613975914013214,-9999
2024-07-26T11:43:46.036+01:00,6,1721990625.999555,53.38799639609991,-1.482938798145841,69.20037,0.26,0.8832469,-1,-1,3.540587995780374,4.613975907709613,-9999
2024-07-26T11:43:47.033+01:00,7,1721990626.999552,53.38799505499541,-1.48293678648908,69.15472,0,0.8832469,-1,-1,3.540588000634416,4.613975903984808,-9999
2024-07-26T11:43:48.037+01:00,8,1721990627.999561,53.38799497117637,-1.482934942470382,69.15331,0,0.3079722,-1,-1,3.540588000785523,4.613975903868854,-9999
2024-07-26T11:43:49.036+01:00,9,1721990628.999573,53.38799497117637,-1.482934942470382,69.15331,0,0.3079722,-1,-1,3.5405880008233,4.613975903839866,-9999
2024-07-26T11:43:50.034+01:00,10,1721990629.999583,53.38799488735734,-1.482933517546843,69.14397,0,0.3079722,-1,-1,3.540588000973769,4.613975903724401,-9999
2024-07-26T11:43:51.036+01:00,11,1721990630.999591,53.38799488735734,-1.482933266089748,69.13787,0,0.3079722,-1,-1,3.540588000951486,4.613975903741501,-9999
2024-07-26T11:43:52.035+01:00,12,1721990631.9996,53.38799488735734,-1.482933266089748,69.13787,0,0.3079722,-1,-1,3.540588000944058,4.613975903747201,-9999
2024-07-26T11:43:53.037+01:00,13,1721990632.999609,53.38799488735734,-1.482933098451684,69.13561,0,0.3079722,-1,-1,3.54058800093663,4.6139759037529,-9999
2024-07-26T11:43:54.036+01:00,14,1721990633.999616,53.38799488735734,-1.482933098451684,69.13476,0,0.3079722,-1,-1,3.54058800093663,4.6139759037529,-9999
2024-07-26T11:43:55.036+01:00,15,1721990634.999622,53.38799488735734,-1.482933098451684,69.13476,0,0.3079722,-1,-1,3.540588000932916,4.61397590375575,-9999
2024-07-26T11:43:56.036+01:00,16,1721990635.999627,53.38799488735734,-1.482933014632652,69.11913,0,0.3079722,-1,-1,3.540588000929203,4.6139759037586,-9999
2024-07-26T11:43:57.038+01:00,17,1721990636.999634,53.38799484544783,-1.482932930813621,69.11822,0,0.3079722,-1,-1,3.540588001079034,4.613975903643625,-9999
2024-07-26T11:43:58.039+01:00,18,1721990637.999639,53.38799480353831,-1.482932846994589,69.11944,0,0.3079722,-1,-1,3.540588001228866,4.61397590352865,-9999
2024-07-26T11:43:59.037+01:00,19,1721990638.999644,53.38799480353831,-1.482932846994589,69.11944,0,0.3079722,-1,-1,3.540588001225152,4.613975903531499,-9999
2024-07-26T11:44:00.040+01:00,20,1721990639.999647,53.38799480353831,-1.482932763175557,69.11749,0,0.3079722,-1,-1,3.540588001221439,4.613975903534349,-9999
2024-07-26T11:44:01.036+01:00,21,1721990640.999651,53.38799480353831,-1.482932679356525,69.1209,0,0.3079722,-1,-1,3.54058800121401,4.613975903540049,-9999
2024-07-26T11:44:02.039+01:00,22,1721990641.999656,53.38797715514342,-1.482896769554064,70.75684,0.3888131,1.420541,143.7476165851099,180,3.221516883674194,4.842144772824429,-9999
2024-07-26T11:44:03.033+01:00,23,1721990642.999658,53.38800335715812,-1.482931260873771,70.98195,0.1520807,0.5077813,-1,-1,3.254656311034582,4.819932502621961,-9999
2024-07-26T11:44:04.034+01:00,24,1721990643.999661,53.38800263552834,-1.482924815938746,70.88452,0.2509958,1.022698,-1,-1,3.272808416130027,4.807625412206873,-9999
2024-07-26T11:44:05.035+01:00,25,1721990644.999664,53.38800392942996,-1.482930420699835,70.38559,0.06144493,1.061473,-1,-1,3.292662743261401,4.794049341832761,-9999
2024-07-26T11:44:06.038+01:00,26,1721990645.999667,53.3880050469638,-1.482944177289898,70.20168,0.5030456,1.449448,279.9259982842248,143.1374939038173,3.303396231214522,4.786659625708363,-9999
2024-07-26T11:44:07.037+01:00,27,1721990646.999668,53.38801587804942,-1.482980937046042,69.71786,1.177559,1.508853,300.5163962012196,72.18221359569405,3.304933929136279,4.785598056338693,-9999
2024-07-26T11:44:08.039+01:00,28,1721990647.999671,53.38802090872049,-1.482997601427643,69.6567,1.376636,1.500708,301.7765987758297,61.74614006933477,3.305675065322654,4.785086142933364,-9999
2024-07-26T11:44:09.042+01:00,29,1721990648.999672,53.38802683851752,-1.483023525807526,69.2463,1.575427,1.655978,299.5702959385475,59.09197393405285,3.298818630291974,4.789815515990925,-9999
2024-07-26T11:44:10.041+01:00,30,1721990649.999673,53.38803301450912,-1.483038146202694,69.15557,1.505921,1.48136,306.4700539888817,56.52858088023092,3.30587305992826,4.784949356516681,-9999
2024-07-26T11:44:11.041+01:00,31,1721990650.999676,53.38803358822651,-1.483053984763808,69.12611,1.45002,1.519382,297.3866498495967,58.22046481187971,3.308772085608999,4.782945151084582,-9999
2024-07-26T11:44:12.041+01:00,32,1721990651.999676,53.38804146051341,-1.483080859962316,69.11028,1.464674,1.674645,296.859902367515,63.36853213497695,3.307509963790064,4.783818022481445,-9999
2024-07-26T11:44:13.041+01:00,33,1721990652.999676,53.38804678149559,-1.483096761967749,68.84219,1.410683,1.359823,297.7959827923664,53.65193875535179,3.322725532280509,4.77326220418699,-9999
2024-07-26T11:44:14.034+01:00,34,1721990653.999678,53.38805588966752,-1.483123633386037,68.73772,1.574562,1.534069,295.454583910397,53.57373737739869,3.323132366742416,4.77297897605864,-9999
2024-07-26T11:44:15.034+01:00,35,1721990654.999679,53.38805882572979,-1.483144892014332,69.00781,1.478081,1.538556,294.8122146427377,56.92264084568983,3.328731024097241,4.769076095220265,-9999
2024-07-26T11:44:16.038+01:00,36,1721990655.99968,53.38806139732509,-1.483184548561801,68.6169,1.942292,1.750641,286.506109117796,46.82464440937841,3.321233998894705,4.77430013272885,-9999
2024-07-26T11:44:17.042+01:00,37,1721990656.999679,53.388068676792,-1.483217702225378,68.44806,2.075748,1.758951,287.3868296071512,44.91544788826251,3.304726939356737,4.785740996865448,-9999
2024-07-26T11:44:18.040+01:00,38,1721990657.99968,53.38807567726856,-1.483219516602257,68.62698,1.427725,1.508951,299.4178693361898,59.67997576500773,3.320583457141557,4.774752615261514,-9999
2024-07-26T11:44:19.041+01:00,39,1721990658.999681,53.38807929540217,-1.483241661550089,68.5406,1.481149,1.530285,297.9376036437712,57.5410018728959,3.324846045644,4.771785389720947,-9999
2024-07-26T11:44:20.039+01:00,40,1721990659.99968,53.38807871631466,-1.483251026765307,68.69618,1.409741,1.367661,298.9340547860561,54.30332432386216,3.328576364335063,4.769184041277796,-9999
2024-07-26T11:44:21.040+01:00,41,1721990660.999679,53.38808868820203,-1.483264164418813,68.7634,1.4167,1.500293,301.6653247535722,60.24453693321502,3.329687448256931,4.768408385374419,-9999
