loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2025-02-18T10:41:09.044Z,1,1739875268.998552,53.38765652554902,-1.483116084458082,72.83452,0,1.135435,354.0066565535081,180,3.370241813754056,4.739831974829129,-9999
2025-02-18T10:41:10.047Z,2,1739875269.998539,53.38765879733563,-1.483122107371537,72.75349,0.1840722,1.607207,354.0066538046125,180,3.370299306684247,4.739791094146716,-9999
2025-02-18T10:41:11.042Z,3,1739875270.998526,53.38766190645658,-1.483128983537489,72.95576,0.3817787,1.588896,354.0066506326287,180,3.370263770546643,4.739816362447976,-9999
2025-02-18T10:41:12.044Z,4,1739875271.998512,53.38766584916124,-1.483150416487079,72.88022,0.7071091,1.365553,302.8629984749084,95.12948023332619,3.370185632716899,4.739871921668078,-9999
2025-02-18T10:41:13.049Z,5,1739875272.998498,53.38766773770075,-1.483195134166726,72.44604,1.937938,1.263858,280.8126929698504,23.26395408653286,3.373786907729137,4.737309250410437,-9999
2025-02-18T10:41:14.046Z,6,1739875273.998485,53.38767298566115,-1.483271013612248,72.64252,3.753055,1.27629,278.3679658991639,13.67597823294603,3.373040466839012,4.737840757334009,-9999
2025-02-18T10:41:15.050Z,7,1739875274.998471,53.38767325890893,-1.483348382409584,72.91219,4.568105,1.289835,273.8426297125149,11.49973557441247,3.374409801057893,4.736865580456477,-9999
2025-02-18T10:41:16.049Z,8,1739875275.998458,53.38767504842282,-1.483404903090287,73.36859,4.154409,1.284939,273.7277271529044,12.85173955589853,3.373510893995557,4.737505808005109,-9999
2025-02-18T10:41:17.047Z,9,1739875276.998444,53.38767921361527,-1.483470701265328,72.90633,4.246571,1.278564,274.9471894769034,12.37651043751343,3.37298313683122,4.737881572120715,-9999
2025-02-18T10:41:18.050Z,10,1739875277.999875,53.38767678384478,-1.483523429643343,73.1485,3.876705,1.286647,270.3829920094963,13.50525260058325,3.373983663910535,4.737169119680411,-9999
2025-02-18T10:41:19.047Z,11,1739875278.999881,53.38768113897133,-1.483592239736596,72.90327,4.207526,1.291044,271.8577379610427,12.47513140501679,3.372694868981106,4.738086781976176,-9999
2025-02-18T10:41:20.043Z,12,1739875279.999871,53.38768513226488,-1.483654653904658,72.89844,4.11872,1.285008,273.5408101385761,12.83601782279627,3.370291658653044,4.739796532384333,-9999
2025-02-18T10:41:21.049Z,13,1739875280.999878,53.38769020586754,-1.483709424086386,73.2114,3.98938,1.28118,276.1583405054949,13.40636960662206,3.369969871599349,4.740025326651906,-9999
2025-02-18T10:41:22.051Z,14,1739875281.999882,53.38769608794905,-1.483765297800273,73.77635,3.963617,1.256802,278.7418177712724,13.31396312155585,3.373726187115278,4.737352493446254,-9999
2025-02-18T10:41:23.050Z,15,1739875282.99987,53.3877023858922,-1.483823239085787,73.99396,3.946517,1.267498,279.0808719009278,13.4749332359926,3.371342201141006,4.739049355682482,-9999
2025-02-18T10:41:24.048Z,16,1739875283.999879,53.38770765228764,-1.483881830398851,73.30912,3.866467,1.259241,279.8779391222955,13.83745502978122,3.372582322221316,4.738166893707851,-9999
2025-02-18T10:41:25.049Z,17,1739875284.999882,53.3877143693841,-1.483938196047376,73.27356,3.796192,1.260747,280.3451586690062,14.16477260197041,3.371470873632188,4.73895781591677,-9999
2025-02-18T10:41:26.049Z,18,1739875285.999869,53.38771465248647,-1.483995622938606,73.37808,3.762177,1.280767,274.7122921543825,14.10845282962486,3.370188084526682,4.739870178359658,-9999
2025-02-18T10:41:27.049Z,19,1739875286.999873,53.38771817208905,-1.484044558600279,73.29495,3.523705,1.282244,274.1565159736656,15.16769156884641,3.370441317132952,4.739690112291301,-9999
2025-02-18T10:41:28.042Z,20,1739875287.999883,53.38772063557905,-1.484079008142238,73.46355,2.826504,1.28004,275.1564315328244,18.6013352795391,3.372473296340172,4.738244495407691,-9999
